product_id,event_id,timestamp,barcode_match,quantity_expected,quantity_scanned,image_path,product_match_score,damage_probability,anomaly_score,decision,operator_id
MCH-P-000309,EV-308CA15920,2026-08-09T07:50:24.571925,True,8,8,mock_images/MCH-P-000309_1cc2ad.jpg,0.954,0.048,0.005,PASS,OP-001
MCH-P-000310,EV-448BD186B4,2026-05-31T15:56:24.576511,True,8,8,mock_images/MCH-P-000310_9a13a7.jpg,0.94,0.022,0.017,PASS,OP-010
MCH-P-000310,EV-585488B618,2026-06-13T17:33:24.576799,True,5,5,mock_images/MCH-P-000310_545a43.jpg,0.989,0.101,0.0,PASS,OP-010
MCH-P-000310,EV-0F33147408,2026-08-03T12:28:24.577222,True,1,1,mock_images/MCH-P-000310_0500d3.jpg,0.935,0.073,0.044,PASS,OP-009
MCH-P-000311,EV-1BAA823EE1,2026-06-03T05:28:24.579302,True,6,6,mock_images/MCH-P-000311_734eea.jpg,0.975,0.122,0.058,PASS,OP-002
MCH-P-000311,EV-6A137E1FBE,2026-05-30T18:09:24.579631,True,2,2,mock_images/MCH-P-000311_5fbc34.jpg,0.966,0.066,0.029,PASS,OP-010
MCH-P-000311,EV-4E575E7EF3,2026-04-17T11:48:24.579888,True,9,9,mock_images/MCH-P-000311_c9ba0a.jpg,0.956,0.063,0.055,PASS,OP-001
MCH-P-000312,EV-C5DE5FF5F6,2026-08-10T17:12:24.580469,True,2,2,mock_images/MCH-P-000312_ccb2b8.jpg,1.0,0.043,0.051,PASS,OP-004
MCH-P-000312,EV-39A6BD5334,2026-05-05T21:52:24.580754,True,4,4,mock_images/MCH-P-000312_7bdb37.jpg,0.963,0.109,0.0,PASS,OP-009
MCH-P-000312,EV-B87E15683D,2026-04-29T10:37:24.580917,True,9,9,mock_images/MCH-P-000312_8a42ca.jpg,0.959,0.106,0.063,PASS,OP-007
MCH-P-000313,EV-938899B6A7,2026-06-08T02:09:24.581338,False,6,6,mock_images/MCH-P-000313_585977.jpg,0.969,0.141,0.0,FAIL,OP-008
MCH-P-000313,EV-DFF51F6A09,2026-05-08T01:35:24.581573,True,8,8,mock_images/MCH-P-000313_c818bf.jpg,0.907,0.123,0.05,PASS,OP-009
MCH-P-000313,EV-DBA8512E51,2026-07-08T07:17:24.581767,True,7,7,mock_images/MCH-P-000313_b8eeae.jpg,0.974,0.053,0.0,PASS,OP-001
MCH-P-000314,EV-622510177D,2026-06-03T14:20:24.582303,True,9,9,mock_images/MCH-P-000314_3ec503.jpg,0.924,0.176,0.109,PASS,OP-005
MCH-P-000314,EV-DE19365EE7,2026-08-10T17:57:24.582500,True,6,6,mock_images/MCH-P-000314_0df093.jpg,1.0,0.077,0.069,PASS,OP-001
MCH-P-000314,EV-6FBBADA7AD,2026-07-08T06:04:24.582662,True,8,8,mock_images/MCH-P-000314_e45d7f.jpg,0.888,0.116,0.043,PASS,OP-009
MCH-P-000315,EV-CA2CB3B731,2026-08-04T11:30:24.583303,True,2,2,mock_images/MCH-P-000315_727610.jpg,0.956,0.117,0.0,PASS,OP-004
MCH-P-000315,EV-B4EE11EA2C,2026-06-07T20:03:24.584108,True,4,4,mock_images/MCH-P-000315_52c6a0.jpg,0.995,0.055,0.026,PASS,OP-010
MCH-P-000315,EV-B7ECFBFE7C,2026-07-04T13:25:24.585620,True,9,9,mock_images/MCH-P-000315_af11a5.jpg,0.967,0.0,0.071,PASS,OP-004
MCH-P-000316,EV-1E1B8A8965,2026-08-11T05:33:24.586265,True,3,3,mock_images/MCH-P-000316_dd5b3a.jpg,0.964,0.038,0.023,PASS,OP-003
MCH-P-000316,EV-98E71E5580,2026-06-13T02:10:24.586461,True,7,7,mock_images/MCH-P-000316_3a7c75.jpg,0.947,0.111,0.084,PASS,OP-009
MCH-P-000316,EV-AF48DF276F,2026-06-16T07:28:24.586612,True,4,4,mock_images/MCH-P-000316_36fcfb.jpg,0.903,0.097,0.002,PASS,OP-004
MCH-P-000317,EV-478293FB94,2026-08-07T16:05:24.587030,True,3,3,mock_images/MCH-P-000317_95a8be.jpg,0.99,0.0,0.03,PASS,OP-003
MCH-P-000317,EV-6D45B366C0,2026-05-23T01:50:24.587248,True,8,8,mock_images/MCH-P-000317_bd8003.jpg,0.961,0.004,0.024,PASS,OP-005
MCH-P-000317,EV-48F5116D39,2026-08-13T11:49:24.587405,True,2,2,mock_images/MCH-P-000317_df842e.jpg,1.0,0.085,0.054,PASS,OP-003
MCH-P-000318,EV-ED5B1DF923,2026-06-20T23:06:24.587986,True,6,6,mock_images/MCH-P-000318_d18f7a.jpg,0.941,0.093,0.01,PASS,OP-005
MCH-P-000318,EV-E172ECB455,2026-05-20T15:52:24.591400,True,7,7,mock_images/MCH-P-000318_a83f53.jpg,0.979,0.01,0.0,PASS,OP-004
MCH-P-000318,EV-B27AB31940,2026-05-23T20:19:24.591709,True,5,5,mock_images/MCH-P-000318_a799a1.jpg,0.927,0.099,0.026,PASS,OP-008
MCH-P-000319,EV-2543A805DB,2026-07-02T14:08:24.592243,True,8,8,mock_images/MCH-P-000319_48a2fd.jpg,0.935,0.11,0.096,PASS,OP-001
MCH-P-000319,EV-61DE3B6785,2026-06-15T06:42:24.592445,True,3,3,mock_images/MCH-P-000319_ff19cb.jpg,0.837,0.0,0.046,PASS,OP-006
MCH-P-000319,EV-33577F1CAB,2026-05-27T14:36:24.593045,True,7,7,mock_images/MCH-P-000319_ccf8ee.jpg,0.926,0.087,0.041,PASS,OP-003
MCH-P-000320,EV-DC86AA65A1,2026-04-30T14:38:24.593656,True,9,9,mock_images/MCH-P-000320_874628.jpg,0.854,0.054,0.071,PASS,OP-001
MCH-P-000320,EV-A9BFB21F37,2026-06-29T22:09:24.594164,True,2,2,mock_images/MCH-P-000320_53bc1c.jpg,1.0,0.038,0.071,PASS,OP-002
MCH-P-000320,EV-204C8248B9,2026-07-16T09:38:24.594706,True,8,8,mock_images/MCH-P-000320_b91204.jpg,0.931,0.007,0.094,PASS,OP-002
MCH-P-000321,EV-65CCDBC10D,2026-08-05T19:20:24.595780,True,3,3,mock_images/MCH-P-000321_8992ea.jpg,0.979,0.017,0.055,PASS,OP-005
MCH-P-000321,EV-06287FD1C8,2026-05-27T07:45:24.596105,True,4,4,mock_images/MCH-P-000321_46ac22.jpg,0.789,0.088,0.065,PASS,OP-004
MCH-P-000321,EV-BCB9E26C63,2026-06-27T11:44:24.596699,True,2,2,mock_images/MCH-P-000321_d78186.jpg,1.0,0.0,0.043,PASS,OP-004
MCH-P-000322,EV-3053361ACE,2026-07-18T02:29:24.597600,True,8,8,mock_images/MCH-P-000322_4330b6.jpg,0.961,0.078,0.069,PASS,OP-009
MCH-P-000322,EV-5CEBEB0E5A,2026-04-07T05:36:24.597852,True,5,4,mock_images/MCH-P-000322_f18744.jpg,0.918,0.147,0.024,FAIL,OP-003
MCH-P-000322,EV-193C518904,2026-05-05T08:44:24.598032,True,9,9,mock_images/MCH-P-000322_354748.jpg,0.902,0.092,0.064,PASS,OP-002
MCH-P-000323,EV-7389D8CDA7,2026-07-29T19:53:24.598507,True,9,9,mock_images/MCH-P-000323_6ba55c.jpg,0.962,0.083,0.07,PASS,OP-010
MCH-P-000323,EV-AAF05FFA90,2026-06-14T17:58:24.598803,True,5,5,mock_images/MCH-P-000323_4b26ce.jpg,1.0,0.131,0.073,PASS,OP-009
MCH-P-000323,EV-429473EB83,2026-05-25T22:39:24.599136,True,9,9,mock_images/MCH-P-000323_a2f5e5.jpg,1.0,0.014,0.073,PASS,OP-003
MCH-P-000324,EV-2332968A75,2026-08-13T23:54:24.599644,True,7,7,mock_images/MCH-P-000324_56ca37.jpg,0.914,0.028,0.112,PASS,OP-004
MCH-P-000324,EV-C364057DBE,2026-08-20T21:43:24.600006,True,1,1,mock_images/MCH-P-000324_900bbc.jpg,0.928,0.0,0.018,PASS,OP-006
MCH-P-000324,EV-973F2A5513,2026-05-23T19:03:24.600246,True,3,3,mock_images/MCH-P-000324_2546bf.jpg,0.944,0.048,0.094,PASS,OP-007
MCH-P-000325,EV-212B932D19,2026-05-13T04:53:24.600866,True,6,6,mock_images/MCH-P-000325_022878.jpg,0.936,0.0,0.095,PASS,OP-004
MCH-P-000325,EV-531FC1A895,2026-04-11T22:37:24.601201,True,8,8,mock_images/MCH-P-000325_d9bc73.jpg,0.861,0.158,0.067,PASS,OP-004
MCH-P-000325,EV-F7859E4E41,2026-04-12T08:50:24.601779,True,1,1,mock_images/MCH-P-000325_502686.jpg,0.929,0.037,0.042,PASS,OP-007
MCH-P-000326,EV-AD599998B2,2026-07-03T09:29:24.602571,True,4,4,mock_images/MCH-P-000326_a71a47.jpg,0.894,0.122,0.076,PASS,OP-003
MCH-P-000326,EV-D2D4111886,2026-04-09T09:47:24.602883,True,9,9,mock_images/MCH-P-000326_b27e6d.jpg,0.948,0.098,0.102,PASS,OP-004
MCH-P-000326,EV-DC814DEC73,2026-04-26T11:52:24.603169,True,5,5,mock_images/MCH-P-000326_af1196.jpg,0.983,0.0,0.01,PASS,OP-008
MCH-P-000327,EV-3DD48FF6B9,2026-06-30T04:15:24.603853,True,7,7,mock_images/MCH-P-000327_06e737.jpg,0.958,0.105,0.011,PASS,OP-006
MCH-P-000327,EV-0D75735330,2026-06-29T10:01:24.604112,True,5,5,mock_images/MCH-P-000327_6961f5.jpg,1.0,0.079,0.09,PASS,OP-010
MCH-P-000327,EV-3BEE28181A,2026-06-21T20:42:24.604280,True,3,3,mock_images/MCH-P-000327_c00fbf.jpg,0.928,0.093,0.054,PASS,OP-007
MCH-P-000328,EV-E151A4D893,2026-08-01T14:46:24.604791,True,8,8,mock_images/MCH-P-000328_6dc320.jpg,0.857,0.124,0.086,PASS,OP-005
MCH-P-000328,EV-6A475F25A6,2026-05-26T16:20:24.605012,True,9,9,mock_images/MCH-P-000328_af78cc.jpg,0.998,0.136,0.135,PASS,OP-002
MCH-P-000328,EV-77074E93F8,2026-08-13T23:17:24.605198,True,4,4,mock_images/MCH-P-000328_cfac89.jpg,0.902,0.049,0.087,PASS,OP-007
MCH-P-000329,EV-543BE8718F,2026-04-22T09:30:24.605666,True,1,1,mock_images/MCH-P-000329_cb3ae4.jpg,1.0,0.045,0.029,PASS,OP-005
MCH-P-000329,EV-CE3E1AF087,2026-07-20T21:04:24.606094,True,3,3,mock_images/MCH-P-000329_4a4b1e.jpg,0.937,0.05,0.0,PASS,OP-002
MCH-P-000329,EV-C9132E260F,2026-07-07T19:44:24.606492,True,8,8,mock_images/MCH-P-000329_c6f1ae.jpg,0.983,0.047,0.038,PASS,OP-003
MCH-P-000330,EV-895C5707A8,2026-05-19T04:02:24.607265,True,7,7,mock_images/MCH-P-000330_23361b.jpg,0.874,0.093,0.019,PASS,OP-007
MCH-P-000330,EV-96762B73CE,2026-05-07T00:35:24.607771,True,4,4,mock_images/MCH-P-000330_3c1f41.jpg,0.983,0.073,0.077,PASS,OP-003
MCH-P-000330,EV-772101BE00,2026-04-28T17:53:24.608037,False,8,8,mock_images/MCH-P-000330_b6ef7d.jpg,0.9,0.087,0.089,FAIL,OP-008
MCH-P-000331,EV-4E695FBEC4,2026-07-30T01:50:24.608567,True,6,6,mock_images/MCH-P-000331_e838b6.jpg,0.896,0.025,0.122,PASS,OP-001
MCH-P-000331,EV-5C4FB82B72,2026-04-12T12:20:24.608847,True,6,6,mock_images/MCH-P-000331_9bc8af.jpg,0.879,0.029,0.069,PASS,OP-007
MCH-P-000331,EV-EE6C0D8E8A,2026-07-17T12:33:24.609059,True,7,7,mock_images/MCH-P-000331_0514d0.jpg,0.963,0.087,0.022,PASS,OP-010
MCH-P-000332,EV-183393BDE3,2026-05-24T22:33:24.609786,True,7,7,mock_images/MCH-P-000332_bfda41.jpg,1.0,0.054,0.01,PASS,OP-010
MCH-P-000332,EV-99307E87C4,2026-06-17T23:50:24.610102,True,1,1,mock_images/MCH-P-000332_4f0f13.jpg,0.946,0.027,0.063,PASS,OP-004
MCH-P-000332,EV-5EC48BB4D3,2026-07-13T06:20:24.610332,True,4,4,mock_images/MCH-P-000332_a436e9.jpg,0.937,0.143,0.019,PASS,OP-005
MCH-P-000333,EV-281CF73144,2026-08-09T09:24:24.610865,True,8,8,mock_images/MCH-P-000333_2ed9a4.jpg,0.912,0.115,0.06,PASS,OP-007
MCH-P-000333,EV-4B5AD59A69,2026-05-19T05:18:24.611076,True,7,7,mock_images/MCH-P-000333_7c50fe.jpg,0.898,0.0,0.025,PASS,OP-005
MCH-P-000333,EV-4306650FE7,2026-07-07T07:47:24.611243,True,6,6,mock_images/MCH-P-000333_cdf2b0.jpg,0.923,0.1,0.057,PASS,OP-009
MCH-P-000334,EV-A6344CDEA8,2026-08-21T15:40:24.611703,True,7,7,mock_images/MCH-P-000334_bbe2cc.jpg,0.928,0.034,0.007,PASS,OP-006
MCH-P-000334,EV-13FABF20AF,2026-05-11T06:18:24.611992,True,5,5,mock_images/MCH-P-000334_81bfdc.jpg,0.89,0.062,0.041,PASS,OP-009
MCH-P-000334,EV-F7855367D8,2026-08-08T12:36:24.612203,True,2,2,mock_images/MCH-P-000334_83a215.jpg,0.925,0.113,0.0,PASS,OP-003
MCH-P-000335,EV-42B7AB6A84,2026-06-13T15:03:24.612667,True,7,7,mock_images/MCH-P-000335_0f9411.jpg,1.0,0.094,0.019,PASS,OP-002
MCH-P-000335,EV-4D98A20031,2026-04-24T05:09:24.612930,True,5,4,mock_images/MCH-P-000335_b8e6f2.jpg,0.887,0.007,0.041,FAIL,OP-009
MCH-P-000335,EV-D44848E4C4,2026-04-29T08:48:24.613140,True,2,2,mock_images/MCH-P-000335_8b77a9.jpg,0.905,0.003,0.004,PASS,OP-008
MCH-P-000336,EV-DE2473D118,2026-05-25T06:26:24.613560,True,7,7,mock_images/MCH-P-000336_9cd80f.jpg,0.842,0.094,0.079,PASS,OP-001
MCH-P-000336,EV-5FDCC7E170,2026-06-02T18:56:24.613744,True,5,5,mock_images/MCH-P-000336_10b467.jpg,0.972,0.027,0.0,PASS,OP-008
MCH-P-000336,EV-443419BD26,2026-05-28T17:09:24.613933,True,1,1,mock_images/MCH-P-000336_fd3600.jpg,0.973,0.042,0.022,PASS,OP-010
MCH-P-000337,EV-FE162663C6,2026-07-15T06:52:24.614336,True,5,5,mock_images/MCH-P-000337_49a056.jpg,0.993,0.043,0.103,PASS,OP-003
MCH-P-000337,EV-36FEED831E,2026-07-05T07:20:24.614525,True,9,9,mock_images/MCH-P-000337_0e5be1.jpg,1.0,0.023,0.083,PASS,OP-002
MCH-P-000337,EV-BB9B26D828,2026-05-11T08:16:24.614691,True,2,2,mock_images/MCH-P-000337_d4a335.jpg,0.96,0.107,0.1,PASS,OP-007
MCH-P-000338,EV-1BEE5F5848,2026-07-05T14:52:24.615066,True,6,6,mock_images/MCH-P-000338_e61651.jpg,0.936,0.071,0.073,PASS,OP-006
MCH-P-000338,EV-D1CEC17A75,2026-07-17T14:13:24.615238,True,5,5,mock_images/MCH-P-000338_208dc5.jpg,0.903,0.022,0.028,PASS,OP-006
MCH-P-000338,EV-1D586502D8,2026-07-21T22:53:24.615391,True,3,3,mock_images/MCH-P-000338_74dbee.jpg,0.933,0.027,0.065,PASS,OP-002
MCH-P-000339,EV-99B0DEDAB7,2026-06-17T20:30:24.617508,True,3,3,mock_images/MCH-P-000339_de6f0a.jpg,0.889,0.006,0.002,PASS,OP-001
MCH-P-000339,EV-690560EE0A,2026-05-10T02:49:24.617757,True,1,1,mock_images/MCH-P-000339_e63ffd.jpg,0.919,0.004,0.033,PASS,OP-002
MCH-P-000339,EV-5C3F33C41E,2026-05-10T22:56:24.617912,True,8,8,mock_images/MCH-P-000339_e13a7d.jpg,0.977,0.0,0.1,PASS,OP-006
MCH-P-000340,EV-4D89735C01,2026-05-25T21:19:24.618267,True,5,5,mock_images/MCH-P-000340_ec6c32.jpg,0.896,0.015,0.08,PASS,OP-004
MCH-P-000340,EV-FFACE0E017,2026-07-26T02:51:24.618410,True,3,3,mock_images/MCH-P-000340_01e2c1.jpg,0.921,0.172,0.026,PASS,OP-005
MCH-P-000340,EV-23EA18B4B4,2026-04-26T08:12:24.618542,True,7,7,mock_images/MCH-P-000340_aee476.jpg,0.832,0.093,0.077,PASS,OP-005
MCH-P-000341,EV-3E8EF9103B,2026-07-12T11:54:24.618841,True,5,5,mock_images/MCH-P-000341_b8977a.jpg,0.958,0.028,0.061,PASS,OP-006
MCH-P-000341,EV-6BB2856A38,2026-06-02T00:47:24.618985,True,5,5,mock_images/MCH-P-000341_73d7a3.jpg,0.924,0.09,0.064,PASS,OP-009
MCH-P-000341,EV-C7621EBC3A,2026-04-13T22:08:24.619114,True,7,7,mock_images/MCH-P-000341_8611b1.jpg,0.989,0.0,0.002,PASS,OP-002
MCH-P-000342,EV-65BB224530,2026-06-03T03:08:24.619392,True,4,4,mock_images/MCH-P-000342_3d8026.jpg,0.99,0.0,0.056,PASS,OP-005
MCH-P-000342,EV-234D1F301A,2026-05-31T01:11:24.619533,True,3,3,mock_images/MCH-P-000342_41c459.jpg,0.95,0.155,0.115,PASS,OP-009
MCH-P-000342,EV-ED225D967A,2026-04-13T12:32:24.619658,True,4,4,mock_images/MCH-P-000342_2f9608.jpg,0.971,0.01,0.036,PASS,OP-002
MCH-P-000343,EV-DDD2503C19,2026-08-06T03:56:24.619924,True,9,9,mock_images/MCH-P-000343_0fc23f.jpg,0.982,0.007,0.048,PASS,OP-002
MCH-P-000343,EV-E8B6C953F1,2026-04-27T05:41:24.620454,True,4,4,mock_images/MCH-P-000343_8c17a2.jpg,0.865,0.001,0.033,PASS,OP-007
MCH-P-000343,EV-537CE98B21,2026-08-02T07:26:24.620753,True,4,4,mock_images/MCH-P-000343_5f8001.jpg,0.982,0.128,0.024,PASS,OP-005
MCH-P-000344,EV-7CC15CBA31,2026-07-28T15:09:24.621086,True,5,5,mock_images/MCH-P-000344_39f4f5.jpg,0.904,0.0,0.04,PASS,OP-005
MCH-P-000344,EV-7F9B706346,2026-07-11T22:10:24.621261,True,8,8,mock_images/MCH-P-000344_3f9737.jpg,0.931,0.05,0.04,PASS,OP-009
MCH-P-000344,EV-A374DE0285,2026-08-01T09:01:24.621426,True,6,6,mock_images/MCH-P-000344_38e494.jpg,0.919,0.028,0.056,PASS,OP-008
MCH-P-000345,EV-240F079F47,2026-06-06T14:37:24.621827,True,5,5,mock_images/MCH-P-000345_7ae743.jpg,1.0,0.05,0.107,PASS,OP-004
MCH-P-000345,EV-D5600D1242,2026-08-09T05:57:24.622027,True,1,0,mock_images/MCH-P-000345_18359e.jpg,1.0,0.091,0.08,FAIL,OP-006
MCH-P-000345,EV-A2FEAA4B1B,2026-04-14T23:33:24.622169,True,8,8,mock_images/MCH-P-000345_d21d1d.jpg,0.956,0.094,0.044,PASS,OP-005
MCH-P-000346,EV-4CE85724FA,2026-05-06T17:40:24.622506,True,4,4,mock_images/MCH-P-000346_100cd2.jpg,0.928,0.073,0.081,PASS,OP-008
MCH-P-000346,EV-B457C778F7,2026-06-02T05:40:24.622642,True,8,8,mock_images/MCH-P-000346_668f20.jpg,0.982,0.01,0.0,PASS,OP-003
MCH-P-000346,EV-D9EFD10420,2026-07-01T22:35:24.622771,True,3,3,mock_images/MCH-P-000346_152df9.jpg,0.99,0.062,0.127,PASS,OP-002
MCH-P-000347,EV-AD68288E4C,2026-06-09T14:47:24.623044,True,6,6,mock_images/MCH-P-000347_57ce81.jpg,1.0,0.005,0.085,PASS,OP-006
MCH-P-000347,EV-AE9FFBC308,2026-05-12T03:16:24.623203,True,3,3,mock_images/MCH-P-000347_b3ab29.jpg,0.981,0.018,0.06,PASS,OP-005
MCH-P-000347,EV-2BC625944A,2026-05-06T20:51:24.623342,True,1,1,mock_images/MCH-P-000347_251cc9.jpg,0.994,0.073,0.043,PASS,OP-003
MCH-P-000348,EV-A8A445D205,2026-05-14T16:04:24.623616,True,6,6,mock_images/MCH-P-000348_e3fd46.jpg,0.933,0.075,0.011,PASS,OP-001
MCH-P-000348,EV-C7FCA177FA,2026-07-13T05:36:24.623749,True,6,6,mock_images/MCH-P-000348_ca5fd8.jpg,1.0,0.091,0.052,PASS,OP-005
MCH-P-000348,EV-E183F02F23,2026-08-18T08:38:24.623873,True,9,9,mock_images/MCH-P-000348_31dd0e.jpg,0.921,0.083,0.068,PASS,OP-009
MCH-P-000349,EV-F08BFAF14A,2026-07-26T16:39:24.624196,True,3,3,mock_images/MCH-P-000349_506d0e.jpg,1.0,0.0,0.061,PASS,OP-005
MCH-P-000349,EV-C547E8801D,2026-05-04T05:49:24.626039,True,2,2,mock_images/MCH-P-000349_1ef900.jpg,0.911,0.0,0.018,PASS,OP-005
MCH-P-000349,EV-52F234B40F,2026-07-13T04:22:24.626233,True,5,5,mock_images/MCH-P-000349_a6df49.jpg,0.949,0.06,0.0,PASS,OP-002
MCH-P-000350,EV-E647D1C7EA,2026-07-20T14:05:24.626565,True,9,9,mock_images/MCH-P-000350_b842ca.jpg,0.965,0.113,0.077,PASS,OP-001
MCH-P-000350,EV-21882C0B2D,2026-08-19T09:28:24.626700,True,2,2,mock_images/MCH-P-000350_678359.jpg,0.911,0.088,0.122,PASS,OP-010
MCH-P-000350,EV-E6D3E03B13,2026-06-13T13:08:24.626828,True,2,2,mock_images/MCH-P-000350_8e7eb7.jpg,0.969,0.01,0.03,PASS,OP-010
MCH-P-000351,EV-CFAA3F8749,2026-04-11T23:26:24.627090,True,5,5,mock_images/MCH-P-000351_e63dac.jpg,1.0,0.088,0.078,PASS,OP-008
MCH-P-000351,EV-4590FB93B9,2026-05-23T13:54:24.627217,True,3,3,mock_images/MCH-P-000351_f42ae3.jpg,0.951,0.201,0.0,PASS,OP-010
MCH-P-000351,EV-EE80AD2DA3,2026-07-03T22:48:24.627480,True,6,5,mock_images/MCH-P-000351_baaaa9.jpg,0.976,0.076,0.01,FAIL,OP-008
MCH-P-000352,EV-E511D6CE23,2026-06-26T22:48:24.627786,True,9,9,mock_images/MCH-P-000352_34fb73.jpg,0.894,0.11,0.052,PASS,OP-001
MCH-P-000352,EV-70FABDBC64,2026-04-29T00:12:24.627924,True,3,3,mock_images/MCH-P-000352_85457c.jpg,1.0,0.041,0.081,PASS,OP-002
MCH-P-000352,EV-F5924E1DAA,2026-08-06T03:43:24.628053,True,6,6,mock_images/MCH-P-000352_a81402.jpg,0.971,0.121,0.074,PASS,OP-007
MCH-P-000353,EV-66C944CECA,2026-04-29T11:26:24.628326,True,5,5,mock_images/MCH-P-000353_6fc8f2.jpg,0.891,0.111,0.112,PASS,OP-004
MCH-P-000353,EV-C574E6272C,2026-06-06T05:37:24.628467,True,2,2,mock_images/MCH-P-000353_18cf4c.jpg,0.982,0.091,0.104,PASS,OP-009
MCH-P-000353,EV-D7AC4623F4,2026-07-03T17:58:24.628591,True,8,8,mock_images/MCH-P-000353_72b56d.jpg,1.0,0.115,0.06,PASS,OP-008
MCH-P-000354,EV-EA33C433B3,2026-04-10T23:01:24.628863,True,7,7,mock_images/MCH-P-000354_3f2d56.jpg,0.961,0.079,0.032,PASS,OP-004
MCH-P-000354,EV-BD47836CB2,2026-05-23T14:47:24.628995,True,9,9,mock_images/MCH-P-000354_ee2d44.jpg,0.888,0.027,0.125,PASS,OP-004
MCH-P-000354,EV-8A05C2EEDC,2026-06-11T17:08:24.629121,True,7,7,mock_images/MCH-P-000354_7ba21d.jpg,0.936,0.061,0.03,PASS,OP-005
MCH-P-000355,EV-8C05EBD69F,2026-05-21T11:27:24.629530,True,6,6,mock_images/MCH-P-000355_0e1b05.jpg,0.933,0.033,0.06,PASS,OP-003
MCH-P-000355,EV-2682CA7268,2026-08-01T08:59:24.629675,True,1,1,mock_images/MCH-P-000355_04089f.jpg,0.884,0.0,0.09,PASS,OP-003
MCH-P-000355,EV-0E786EA025,2026-07-19T04:16:24.629997,True,8,8,mock_images/MCH-P-000355_eb2f12.jpg,0.996,0.0,0.044,PASS,OP-009
MCH-P-000356,EV-B85181B402,2026-05-03T08:40:24.630476,True,8,8,mock_images/MCH-P-000356_3efde4.jpg,0.892,0.168,0.029,PASS,OP-004
MCH-P-000356,EV-510100CAB3,2026-06-25T17:33:24.630661,True,3,3,mock_images/MCH-P-000356_f932e7.jpg,0.913,0.013,0.016,PASS,OP-005
MCH-P-000356,EV-5DE8EA6AE6,2026-05-14T12:12:24.630787,True,5,5,mock_images/MCH-P-000356_c242c9.jpg,0.892,0.026,0.026,PASS,OP-006
MCH-P-000357,EV-58B890FFF6,2026-07-25T22:16:24.631062,True,7,7,mock_images/MCH-P-000357_3c202c.jpg,0.927,0.0,0.103,PASS,OP-006
MCH-P-000357,EV-5426392F59,2026-08-05T05:11:24.631202,True,8,8,mock_images/MCH-P-000357_3f41a6.jpg,0.883,0.091,0.042,PASS,OP-007
MCH-P-000357,EV-895C7DD400,2026-04-17T10:40:24.631323,True,5,5,mock_images/MCH-P-000357_59fbbe.jpg,1.0,0.0,0.016,PASS,OP-005
MCH-P-000358,EV-D386F35C15,2026-08-18T21:32:24.631574,True,8,8,mock_images/MCH-P-000358_76965f.jpg,0.988,0.065,0.071,PASS,OP-003
MCH-P-000358,EV-8597175EFE,2026-08-21T00:07:24.631696,True,6,6,mock_images/MCH-P-000358_f7a6c9.jpg,0.923,0.0,0.054,PASS,OP-010
MCH-P-000358,EV-B482A6BDE3,2026-04-14T15:07:24.631808,True,1,1,mock_images/MCH-P-000358_79de12.jpg,0.948,0.0,0.072,PASS,OP-004
MCH-P-000359,EV-F0E7B990F9,2026-08-15T09:49:24.634162,True,1,1,mock_images/MCH-P-000359_478a36.jpg,1.0,0.128,0.102,PASS,OP-001
MCH-P-000359,EV-192B1C0D76,2026-07-13T11:03:24.634367,True,8,8,mock_images/MCH-P-000359_af3dcf.jpg,0.925,0.125,0.106,PASS,OP-006
MCH-P-000359,EV-03A86E7EC7,2026-08-06T08:14:24.634507,True,6,6,mock_images/MCH-P-000359_206f75.jpg,0.914,0.035,0.025,PASS,OP-010
MCH-P-000360,EV-B3D62B179F,2026-07-15T09:19:24.634860,True,5,5,mock_images/MCH-P-000360_1e67be.jpg,0.932,0.047,0.057,PASS,OP-009
MCH-P-000360,EV-284009670E,2026-05-26T01:29:24.635015,True,5,5,mock_images/MCH-P-000360_f1d2f5.jpg,0.906,0.035,0.045,PASS,OP-007
MCH-P-000360,EV-5EA1DC99B3,2026-07-27T17:17:24.635148,True,8,8,mock_images/MCH-P-000360_221e72.jpg,0.943,0.093,0.031,PASS,OP-001
MCH-P-000361,EV-7659279EFA,2026-04-26T17:19:24.635465,True,5,5,mock_images/MCH-P-000361_8c1bcf.jpg,0.997,0.078,0.055,PASS,OP-006
MCH-P-000361,EV-54C2E4B200,2026-07-03T23:07:24.635614,True,4,4,mock_images/MCH-P-000361_c6e277.jpg,1.0,0.032,0.065,PASS,OP-004
MCH-P-000361,EV-9CF2128937,2026-07-20T03:59:24.635742,True,4,3,mock_images/MCH-P-000361_c3a784.jpg,1.0,0.04,0.031,FAIL,OP-002
MCH-P-000362,EV-FC2C94E6E8,2026-07-05T22:59:24.636038,True,6,6,mock_images/MCH-P-000362_5abd29.jpg,0.924,0.113,0.065,PASS,OP-001
MCH-P-000362,EV-95BA51B6A3,2026-06-30T03:24:24.636172,True,3,3,mock_images/MCH-P-000362_0d6caf.jpg,1.0,0.059,0.071,PASS,OP-009
MCH-P-000362,EV-27A90CDF4E,2026-08-16T19:47:24.636299,True,9,9,mock_images/MCH-P-000362_c2a59b.jpg,0.914,0.118,0.061,PASS,OP-004
MCH-P-000363,EV-C2344E627C,2026-04-13T18:56:24.636588,True,6,6,mock_images/MCH-P-000363_749965.jpg,0.987,0.0,0.064,PASS,OP-005
